il_id,il,plaka,ilce,slug
1,Adana,01,Aladağ,aladag
1,Adana,01,Ceyhan,ceyhan
1,Adana,01,Çukurova,cukurova
1,Adana,01,Feke,feke
1,Adana,01,İmamoğlu,i̇mamoglu
1,Adana,01,Karaisalı,karaisali
1,Adana,01,Karataş,karatas
1,Adana,01,Kozan,kozan
1,Adana,01,Pozantı,pozanti
1,Adana,01,Saimbeyli,saimbeyli
1,Adana,01,Sarıçam,saricam
1,Adana,01,Seyhan,seyhan
1,Adana,01,Tufanbeyli,tufanbeyli
1,Adana,01,Yumurtalık,yumurtalik
1,Adana,01,Yüreğir,yuregir
2,Adıyaman,02,Besni,besni
2,Adıyaman,02,Çelikhan,celikhan
2,Adıyaman,02,Gerger,gerger
2,Adıyaman,02,Gölbaşı,golbasi
2,Adıyaman,02,Kâhta,kâhta
2,Adıyaman,02,Merkez,merkez
2,Adıyaman,02,Samsat,samsat
2,Adıyaman,02,Sincik,sincik
2,Adıyaman,02,Tut,tut
3,Afyonkarahisar,03,Başmakçı,basmakci
3,Afyonkarahisar,03,Bayat,bayat
3,Afyonkarahisar,03,Bolvadin,bolvadin
3,Afyonkarahisar,03,Çay,cay
3,Afyonkarahisar,03,Çobanlar,cobanlar
3,Afyonkarahisar,03,Dazkırı,dazkiri
3,Afyonkarahisar,03,Dinar,dinar
3,Afyonkarahisar,03,Emirdağ,emirdag
3,Afyonkarahisar,03,Evciler,evciler
3,Afyonkarahisar,03,Hocalar,hocalar
3,Afyonkarahisar,03,İhsaniye,i̇hsaniye
3,Afyonkarahisar,03,İscehisar,i̇scehisar
3,Afyonkarahisar,03,Kızılören,kiziloren
3,Afyonkarahisar,03,Merkez,merkez
3,Afyonkarahisar,03,Sandıklı,sandikli
3,Afyonkarahisar,03,Sinanpaşa,sinanpasa
3,Afyonkarahisar,03,Sultandağı,sultandagi
3,Afyonkarahisar,03,Şuhut,suhut
68,Aksaray,68,Ağaçören,agacoren
68,Aksaray,68,Eskil,eskil
68,Aksaray,68,Gülağaç,gulagac
68,Aksaray,68,Güzelyurt,guzelyurt
68,Aksaray,68,Merkez,merkez
68,Aksaray,68,Ortaköy,ortakoy
68,Aksaray,68,Sarıyahşi,sariyahsi
68,Aksaray,68,Sultanhanı,sultanhani
5,Amasya,05,Göynücek,goynucek
5,Amasya,05,Gümüşhacıköy,gumushacikoy
5,Amasya,05,Hamamözü,hamamozu
5,Amasya,05,Merkez,merkez
5,Amasya,05,Merzifon,merzifon
5,Amasya,05,Suluova,suluova
5,Amasya,05,Taşova,tasova
6,Ankara,06,Akyurt,akyurt
6,Ankara,06,Altındağ,altindag
6,Ankara,06,Ayaş,ayas
6,Ankara,06,Bala,bala
6,Ankara,06,Beypazarı,beypazari
6,Ankara,06,Çamlıdere,camlidere
6,Ankara,06,Çankaya,cankaya
6,Ankara,06,Çubuk,cubuk
6,Ankara,06,Elmadağ,elmadag
6,Ankara,06,Etimesgut,etimesgut
6,Ankara,06,Evren,evren
6,Ankara,06,Gölbaşı,golbasi
6,Ankara,06,Güdül,gudul
6,Ankara,06,Haymana,haymana
6,Ankara,06,Kahramankazan,kahramankazan
6,Ankara,06,Kalecik,kalecik
6,Ankara,06,Keçiören,kecioren
6,Ankara,06,Kızılcahamam,kizilcahamam
6,Ankara,06,Mamak,mamak
6,Ankara,06,Nallıhan,nallihan
6,Ankara,06,Polatlı,polatli
6,Ankara,06,Pursaklar,pursaklar
6,Ankara,06,Sincan,sincan
6,Ankara,06,Şereflikoçhisar,sereflikochisar
6,Ankara,06,Yenimahalle,yenimahalle
7,Antalya,07,Akseki,akseki
7,Antalya,07,Aksu,aksu
7,Antalya,07,Alanya,alanya
7,Antalya,07,Demre,demre
7,Antalya,07,Döşemealtı,dosemealti
7,Antalya,07,Elmalı,elmali
7,Antalya,07,Finike,finike
7,Antalya,07,Gazipaşa,gazipasa
7,Antalya,07,Gündoğmuş,gundogmus
7,Antalya,07,İbradı,i̇bradi
7,Antalya,07,Kaş,kas
7,Antalya,07,Kemer,kemer
7,Antalya,07,Kepez,kepez
7,Antalya,07,Konyaaltı,konyaalti
7,Antalya,07,Korkuteli,korkuteli
7,Antalya,07,Kumluca,kumluca
7,Antalya,07,Manavgat,manavgat
7,Antalya,07,Muratpaşa,muratpasa
7,Antalya,07,Serik,serik
75,Ardahan,75,Çıldır,cildir
75,Ardahan,75,Damal,damal
75,Ardahan,75,Göle,gole
75,Ardahan,75,Hanak,hanak
75,Ardahan,75,Merkez,merkez
75,Ardahan,75,Posof,posof
8,Artvin,08,Ardanuç,ardanuc
8,Artvin,08,Arhavi,arhavi
8,Artvin,08,Borçka,borcka
8,Artvin,08,Hopa,hopa
8,Artvin,08,Kemalpaşa,kemalpasa
8,Artvin,08,Merkez,merkez
8,Artvin,08,Murgul,murgul
8,Artvin,08,Şavşat,savsat
8,Artvin,08,Yusufeli,yusufeli
9,Aydın,09,Bozdoğan,bozdogan
9,Aydın,09,Buharkent,buharkent
9,Aydın,09,Çine,cine
9,Aydın,09,Didim,didim
9,Aydın,09,Efeler,efeler
9,Aydın,09,Germencik,germencik
9,Aydın,09,İncirliova,i̇ncirliova
9,Aydın,09,Karacasu,karacasu
9,Aydın,09,Karpuzlu,karpuzlu
9,Aydın,09,Koçarlı,kocarli
9,Aydın,09,Köşk,kosk
9,Aydın,09,Kuşadası,kusadasi
9,Aydın,09,Kuyucak,kuyucak
9,Aydın,09,Nazilli,nazilli
9,Aydın,09,Söke,soke
9,Aydın,09,Sultanhisar,sultanhisar
9,Aydın,09,Yenipazar,yenipazar
4,Ağrı,04,Diyadin,diyadin
4,Ağrı,04,Doğubayazıt,dogubayazit
4,Ağrı,04,Eleşkirt,eleskirt
4,Ağrı,04,Hamur,hamur
4,Ağrı,04,Merkez,merkez
4,Ağrı,04,Patnos,patnos
4,Ağrı,04,Taşlıçay,taslicay
4,Ağrı,04,Tutak,tutak
10,Balıkesir,10,Altıeylül,altieylul
10,Balıkesir,10,Ayvalık,ayvalik
10,Balıkesir,10,Balya,balya
10,Balıkesir,10,Bandırma,bandirma
10,Balıkesir,10,Bigadiç,bigadic
10,Balıkesir,10,Burhaniye,burhaniye
10,Balıkesir,10,Dursunbey,dursunbey
10,Balıkesir,10,Edremit,edremit
10,Balıkesir,10,Erdek,erdek
10,Balıkesir,10,Gömeç,gomec
10,Balıkesir,10,Gönen,gonen
10,Balıkesir,10,Havran,havran
10,Balıkesir,10,İvrindi,i̇vrindi
10,Balıkesir,10,Karesi,karesi
10,Balıkesir,10,Kepsut,kepsut
10,Balıkesir,10,Manyas,manyas
10,Balıkesir,10,Marmara,marmara
10,Balıkesir,10,Savaştepe,savastepe
10,Balıkesir,10,Sındırgı,sindirgi
10,Balıkesir,10,Susurluk,susurluk
74,Bartın,74,Amasra,amasra
74,Bartın,74,Kurucaşile,kurucasile
74,Bartın,74,Merkez,merkez
74,Bartın,74,Ulus,ulus
72,Batman,72,Beşiri,besiri
72,Batman,72,Gercüş,gercus
72,Batman,72,Hasankeyf,hasankeyf
72,Batman,72,Kozluk,kozluk
72,Batman,72,Merkez,merkez
72,Batman,72,Sason,sason
69,Bayburt,69,Aydıntepe,aydintepe
69,Bayburt,69,Demirözü,demirozu
69,Bayburt,69,Merkez,merkez
11,Bilecik,11,Bozüyük,bozuyuk
11,Bilecik,11,Gölpazarı,golpazari
11,Bilecik,11,İnhisar,i̇nhisar
11,Bilecik,11,Merkez,merkez
11,Bilecik,11,Osmaneli,osmaneli
11,Bilecik,11,Pazaryeri,pazaryeri
11,Bilecik,11,Söğüt,sogut
11,Bilecik,11,Yenipazar,yenipazar
12,Bingöl,12,Adaklı,adakli
12,Bingöl,12,Genç,genc
12,Bingöl,12,Karlıova,karliova
12,Bingöl,12,Kiğı,kigi
12,Bingöl,12,Merkez,merkez
12,Bingöl,12,Solhan,solhan
12,Bingöl,12,Yayladere,yayladere
12,Bingöl,12,Yedisu,yedisu
13,Bitlis,13,Adilcevaz,adilcevaz
13,Bitlis,13,Ahlat,ahlat
13,Bitlis,13,Güroymak,guroymak
13,Bitlis,13,Hizan,hizan
13,Bitlis,13,Merkez,merkez
13,Bitlis,13,Mutki,mutki
13,Bitlis,13,Tatvan,tatvan
14,Bolu,14,Dörtdivan,dortdivan
14,Bolu,14,Gerede,gerede
14,Bolu,14,Göynük,goynuk
14,Bolu,14,Kıbrıscık,kibriscik
14,Bolu,14,Mengen,mengen
14,Bolu,14,Merkez,merkez
14,Bolu,14,Mudurnu,mudurnu
14,Bolu,14,Seben,seben
14,Bolu,14,Yeniçağa,yenicaga
15,Burdur,15,Ağlasun,aglasun
15,Burdur,15,Altınyayla,altinyayla
15,Burdur,15,Bucak,bucak
15,Burdur,15,Çavdır,cavdir
15,Burdur,15,Çeltikçi,celtikci
15,Burdur,15,Gölhisar,golhisar
15,Burdur,15,Karamanlı,karamanli
15,Burdur,15,Kemer,kemer
15,Burdur,15,Merkez,merkez
15,Burdur,15,Tefenni,tefenni
15,Burdur,15,Yeşilova,yesilova
16,Bursa,16,Büyükorhan,buyukorhan
16,Bursa,16,Gemlik,gemlik
16,Bursa,16,Gürsu,gursu
16,Bursa,16,Harmancık,harmancik
16,Bursa,16,İnegöl,i̇negol
16,Bursa,16,İznik,i̇znik
16,Bursa,16,Karacabey,karacabey
16,Bursa,16,Keles,keles
16,Bursa,16,Kestel,kestel
16,Bursa,16,Mudanya,mudanya
16,Bursa,16,Mustafakemalpaşa,mustafakemalpasa
16,Bursa,16,Nilüfer,nilufer
16,Bursa,16,Orhaneli,orhaneli
16,Bursa,16,Orhangazi,orhangazi
16,Bursa,16,Osmangazi,osmangazi
16,Bursa,16,Yenişehir,yenisehir
16,Bursa,16,Yıldırım,yildirim
20,Denizli,20,Acıpayam,acipayam
20,Denizli,20,Babadağ,babadag
20,Denizli,20,Baklan,baklan
20,Denizli,20,Bekilli,bekilli
20,Denizli,20,Beyağaç,beyagac
20,Denizli,20,Bozkurt,bozkurt
20,Denizli,20,Buldan,buldan
20,Denizli,20,Çal,cal
20,Denizli,20,Çameli,cameli
20,Denizli,20,Çardak,cardak
20,Denizli,20,Çivril,civril
20,Denizli,20,Güney,guney
20,Denizli,20,Honaz,honaz
20,Denizli,20,Kale,kale
20,Denizli,20,Merkezefendi,merkezefendi
20,Denizli,20,Pamukkale,pamukkale
20,Denizli,20,Sarayköy,saraykoy
20,Denizli,20,Serinhisar,serinhisar
20,Denizli,20,Tavas,tavas
21,Diyarbakır,21,Bağlar,baglar
21,Diyarbakır,21,Bismil,bismil
21,Diyarbakır,21,Çermik,cermik
21,Diyarbakır,21,Çınar,cinar
21,Diyarbakır,21,Çüngüş,cungus
21,Diyarbakır,21,Dicle,dicle
21,Diyarbakır,21,Eğil,egil
21,Diyarbakır,21,Ergani,ergani
21,Diyarbakır,21,Hani,hani
21,Diyarbakır,21,Hazro,hazro
21,Diyarbakır,21,Kayapınar,kayapinar
21,Diyarbakır,21,Kocaköy,kocakoy
21,Diyarbakır,21,Kulp,kulp
21,Diyarbakır,21,Lice,lice
21,Diyarbakır,21,Silvan,silvan
21,Diyarbakır,21,Sur,sur
21,Diyarbakır,21,Yenişehir,yenisehir
81,Düzce,81,Akçakoca,akcakoca
81,Düzce,81,Cumayeri,cumayeri
81,Düzce,81,Çilimli,cilimli
81,Düzce,81,Gölyaka,golyaka
81,Düzce,81,Gümüşova,gumusova
81,Düzce,81,Kaynaşlı,kaynasli
81,Düzce,81,Merkez,merkez
81,Düzce,81,Yığılca,yigilca
22,Edirne,22,Enez,enez
22,Edirne,22,Havsa,havsa
22,Edirne,22,İpsala,i̇psala
22,Edirne,22,Keşan,kesan
22,Edirne,22,Lalapaşa,lalapasa
22,Edirne,22,Meriç,meric
22,Edirne,22,Merkez,merkez
22,Edirne,22,Süloğlu,suloglu
22,Edirne,22,Uzunköprü,uzunkopru
23,Elazığ,23,Ağın,agin
23,Elazığ,23,Alacakaya,alacakaya
23,Elazığ,23,Arıcak,aricak
23,Elazığ,23,Baskil,baskil
23,Elazığ,23,Karakoçan,karakocan
23,Elazığ,23,Keban,keban
23,Elazığ,23,Kovancılar,kovancilar
23,Elazığ,23,Maden,maden
23,Elazığ,23,Merkez,merkez
23,Elazığ,23,Palu,palu
23,Elazığ,23,Sivrice,sivrice
24,Erzincan,24,Çayırlı,cayirli
24,Erzincan,24,İliç,i̇lic
24,Erzincan,24,Kemah,kemah
24,Erzincan,24,Kemaliye,kemaliye
24,Erzincan,24,Merkez,merkez
24,Erzincan,24,Otlukbeli,otlukbeli
24,Erzincan,24,Refahiye,refahiye
24,Erzincan,24,Tercan,tercan
24,Erzincan,24,Üzümlü,uzumlu
25,Erzurum,25,Aşkale,askale
25,Erzurum,25,Aziziye,aziziye
25,Erzurum,25,Çat,cat
25,Erzurum,25,Hınıs,hinis
25,Erzurum,25,Horasan,horasan
25,Erzurum,25,İspir,i̇spir
25,Erzurum,25,Karaçoban,karacoban
25,Erzurum,25,Karayazı,karayazi
25,Erzurum,25,Köprüköy,koprukoy
25,Erzurum,25,Narman,narman
25,Erzurum,25,Oltu,oltu
25,Erzurum,25,Olur,olur
25,Erzurum,25,Palandöken,palandoken
25,Erzurum,25,Pasinler,pasinler
25,Erzurum,25,Pazaryolu,pazaryolu
25,Erzurum,25,Şenkaya,senkaya
25,Erzurum,25,Tekman,tekman
25,Erzurum,25,Tortum,tortum
25,Erzurum,25,Uzundere,uzundere
25,Erzurum,25,Yakutiye,yakutiye
26,Eskişehir,26,Alpu,alpu
26,Eskişehir,26,Beylikova,beylikova
26,Eskişehir,26,Çifteler,cifteler
26,Eskişehir,26,Günyüzü,gunyuzu
26,Eskişehir,26,Han,han
26,Eskişehir,26,İnönü,i̇nonu
26,Eskişehir,26,Mahmudiye,mahmudiye
26,Eskişehir,26,Mihalgazi,mihalgazi
26,Eskişehir,26,Mihalıççık,mihaliccik
26,Eskişehir,26,Odunpazarı,odunpazari
26,Eskişehir,26,Sarıcakaya,saricakaya
26,Eskişehir,26,Seyitgazi,seyitgazi
26,Eskişehir,26,Sivrihisar,sivrihisar
26,Eskişehir,26,Tepebaşı,tepebasi
27,Gaziantep,27,Araban,araban
27,Gaziantep,27,İslahiye,i̇slahiye
27,Gaziantep,27,Karkamış,karkamis
27,Gaziantep,27,Nizip,nizip
27,Gaziantep,27,Nurdağı,nurdagi
27,Gaziantep,27,Oğuzeli,oguzeli
27,Gaziantep,27,Şahinbey,sahinbey
27,Gaziantep,27,Şehitkamil,sehitkamil
27,Gaziantep,27,Yavuzeli,yavuzeli
28,Giresun,28,Alucra,alucra
28,Giresun,28,Bulancak,bulancak
28,Giresun,28,Çamoluk,camoluk
28,Giresun,28,Çanakçı,canakci
28,Giresun,28,Dereli,dereli
28,Giresun,28,Doğankent,dogankent
28,Giresun,28,Espiye,espiye
28,Giresun,28,Eynesil,eynesil
28,Giresun,28,Görele,gorele
28,Giresun,28,Güce,guce
28,Giresun,28,Keşap,kesap
28,Giresun,28,Merkez,merkez
28,Giresun,28,Piraziz,piraziz
28,Giresun,28,Şebinkarahisar,sebinkarahisar
28,Giresun,28,Tirebolu,tirebolu
28,Giresun,28,Yağlıdere,yaglidere
29,Gümüşhane,29,Kelkit,kelkit
29,Gümüşhane,29,Köse,kose
29,Gümüşhane,29,Kürtün,kurtun
29,Gümüşhane,29,Merkez,merkez
29,Gümüşhane,29,Şiran,siran
29,Gümüşhane,29,Torul,torul
30,Hakkari,30,Çukurca,cukurca
30,Hakkari,30,Derecik,derecik
30,Hakkari,30,Merkez,merkez
30,Hakkari,30,Şemdinli,semdinli
30,Hakkari,30,Yüksekova,yuksekova
31,Hatay,31,Altınözü,altinozu
31,Hatay,31,Antakya,antakya
31,Hatay,31,Arsuz,arsuz
31,Hatay,31,Belen,belen
31,Hatay,31,Defne,defne
31,Hatay,31,Dörtyol,dortyol
31,Hatay,31,Erzin,erzin
31,Hatay,31,Hassa,hassa
31,Hatay,31,İskenderun,i̇skenderun
31,Hatay,31,Kırıkhan,kirikhan
31,Hatay,31,Kumlu,kumlu
31,Hatay,31,Payas,payas
31,Hatay,31,Reyhanlı,reyhanli
31,Hatay,31,Samandağ,samandag
31,Hatay,31,Yayladağı,yayladagi
32,Isparta,32,Aksu,aksu
32,Isparta,32,Atabey,atabey
32,Isparta,32,Eğirdir,egirdir
32,Isparta,32,Gelendost,gelendost
32,Isparta,32,Gönen,gonen
32,Isparta,32,Keçiborlu,keciborlu
32,Isparta,32,Merkez,merkez
32,Isparta,32,Senirkent,senirkent
32,Isparta,32,Sütçüler,sutculer
32,Isparta,32,Şarkikaraağaç,sarkikaraagac
32,Isparta,32,Uluborlu,uluborlu
32,Isparta,32,Yalvaç,yalvac
32,Isparta,32,Yenişarbademli,yenisarbademli
76,Iğdır,76,Aralık,aralik
76,Iğdır,76,Karakoyunlu,karakoyunlu
76,Iğdır,76,Merkez,merkez
76,Iğdır,76,Tuzluca,tuzluca
46,Kahramanmaraş,46,Afşin,afsin
46,Kahramanmaraş,46,Andırın,andirin
46,Kahramanmaraş,46,Çağlayancerit,caglayancerit
46,Kahramanmaraş,46,Dulkadiroğlu,dulkadiroglu
46,Kahramanmaraş,46,Ekinözü,ekinozu
46,Kahramanmaraş,46,Elbistan,elbistan
46,Kahramanmaraş,46,Göksun,goksun
46,Kahramanmaraş,46,Nurhak,nurhak
46,Kahramanmaraş,46,Onikişubat,onikisubat
46,Kahramanmaraş,46,Pazarcık,pazarcik
46,Kahramanmaraş,46,Türkoğlu,turkoglu
78,Karabük,78,Eflani,eflani
78,Karabük,78,Eskipazar,eskipazar
78,Karabük,78,Merkez,merkez
78,Karabük,78,Ovacık,ovacik
78,Karabük,78,Safranbolu,safranbolu
78,Karabük,78,Yenice,yenice
70,Karaman,70,Ayrancı,ayranci
70,Karaman,70,Başyayla,basyayla
70,Karaman,70,Ermenek,ermenek
70,Karaman,70,Kazımkarabekir,kazimkarabekir
70,Karaman,70,Merkez,merkez
70,Karaman,70,Sarıveliler,sariveliler
36,Kars,36,Akyaka,akyaka
36,Kars,36,Arpaçay,arpacay
36,Kars,36,Digor,digor
36,Kars,36,Kağızman,kagizman
36,Kars,36,Merkez,merkez
36,Kars,36,Sarıkamış,sarikamis
36,Kars,36,Selim,selim
36,Kars,36,Susuz,susuz
37,Kastamonu,37,Abana,abana
37,Kastamonu,37,Ağlı,agli
37,Kastamonu,37,Araç,arac
37,Kastamonu,37,Azdavay,azdavay
37,Kastamonu,37,Bozkurt,bozkurt
37,Kastamonu,37,Cide,cide
37,Kastamonu,37,Çatalzeytin,catalzeytin
37,Kastamonu,37,Daday,daday
37,Kastamonu,37,Devrekani,devrekani
37,Kastamonu,37,Doğanyurt,doganyurt
37,Kastamonu,37,Hanönü,hanonu
37,Kastamonu,37,İhsangazi,i̇hsangazi
37,Kastamonu,37,İnebolu,i̇nebolu
37,Kastamonu,37,Küre,kure
37,Kastamonu,37,Merkez,merkez
37,Kastamonu,37,Pınarbaşı,pinarbasi
37,Kastamonu,37,Şenpazar,senpazar
37,Kastamonu,37,Seydiler,seydiler
37,Kastamonu,37,Taşköprü,taskopru
37,Kastamonu,37,Tosya,tosya
38,Kayseri,38,Akkışla,akkisla
38,Kayseri,38,Bünyan,bunyan
38,Kayseri,38,Develi,develi
38,Kayseri,38,Felahiye,felahiye
38,Kayseri,38,Hacılar,hacilar
38,Kayseri,38,İncesu,i̇ncesu
38,Kayseri,38,Kocasinan,kocasinan
38,Kayseri,38,Melikgazi,melikgazi
38,Kayseri,38,Özvatan,ozvatan
38,Kayseri,38,Pınarbaşı,pinarbasi
38,Kayseri,38,Sarıoğlan,sarioglan
38,Kayseri,38,Sarız,sariz
38,Kayseri,38,Talas,talas
38,Kayseri,38,Tomarza,tomarza
38,Kayseri,38,Yahyalı,yahyali
38,Kayseri,38,Yeşilhisar,yesilhisar
79,Kilis,79,Elbeyli,elbeyli
79,Kilis,79,Merkez,merkez
79,Kilis,79,Musabeyli,musabeyli
79,Kilis,79,Polateli,polateli
41,Kocaeli,41,Başiskele,basiskele
41,Kocaeli,41,Çayırova,cayirova
41,Kocaeli,41,Darıca,darica
