il_id,il,plaka,ilce,semt,slug
34,İstanbul,34,Fatih,Aksaray,aksaray
34,İstanbul,34,Fatih,Alemdar,alemdar
34,İstanbul,34,Fatih,Balat,balat
34,İstanbul,34,Fatih,Çarşamba,carsamba
34,İstanbul,34,Fatih,Eminönü,eminonu
34,İstanbul,34,Fatih,Fener,fener
34,İstanbul,34,Fatih,Haliç,halic
34,İstanbul,34,Fatih,Kadırga,kadirga
34,İstanbul,34,Fatih,Kocamustafapaşa,kocamustafapasa
34,İstanbul,34,Fatih,Kumkapı,kumkapi
34,İstanbul,34,Fatih,Laleli,laleli
34,İstanbul,34,Fatih,Saraçhane,sarachane
34,İstanbul,34,Fatih,Sultanahmet,sultanahmet
34,İstanbul,34,Fatih,Tahtakale,tahtakale
34,İstanbul,34,Fatih,Topkapı,topkapi
34,İstanbul,34,Fatih,Vatan,vatan
34,İstanbul,34,Fatih,Yedikule,yedikule
34,İstanbul,34,Fatih,Zeyrek,zeyrek
34,İstanbul,34,Kadıköy,Bostancı,bostanci
34,İstanbul,34,Kadıköy,Caferağa,caferaga
34,İstanbul,34,Kadıköy,Caddebostan,caddebostan
34,İstanbul,34,Kadıköy,Eğitim,egitim
34,İstanbul,34,Kadıköy,Fenerbahçe,fenerbahce
34,İstanbul,34,Kadıköy,Fikirtepe,fikirtepe
34,İstanbul,34,Kadıköy,Göztepe,goztepe
34,İstanbul,34,Kadıköy,Hasanpaşa,hasanpasa
34,İstanbul,34,Kadıköy,Koşuyolu,kosuyolu
34,İstanbul,34,Kadıköy,Küçükyalı,kucukyali
34,İstanbul,34,Kadıköy,Merdivenköy,merdivenkoy
34,İstanbul,34,Kadıköy,Moda,moda
34,İstanbul,34,Kadıköy,Osmanağa,osmanaga
34,İstanbul,34,Kadıköy,Rasimpaşa,rasimpasa
34,İstanbul,34,Kadıköy,Sahrayıcedit,sahrayicedit
34,İstanbul,34,Kadıköy,Suadiye,suadiye
34,İstanbul,34,Kadıköy,Zühtüpaşa,zuhtupasa
34,İstanbul,34,Beşiktaş,Abbasağa,abbasaga
34,İstanbul,34,Beşiktaş,Akaretler,akaretler
34,İstanbul,34,Beşiktaş,Arnavutköy,arnavutkoy
34,İstanbul,34,Beşiktaş,Bebek,bebek
34,İstanbul,34,Beşiktaş,Dikilitaş,dikilitas
34,İstanbul,34,Beşiktaş,Etiler,etiler
34,İstanbul,34,Beşiktaş,Gayrettepe,gayrettepe
34,İstanbul,34,Beşiktaş,Konaklar,konaklar
34,İstanbul,34,Beşiktaş,Kuruçeşme,kurucesme
34,İstanbul,34,Beşiktaş,Levent,levent
34,İstanbul,34,Beşiktaş,Levazım,levazim
34,İstanbul,34,Beşiktaş,Ortaköy,ortakoy
34,İstanbul,34,Beşiktaş,Rumelihisarı,rumelihisari
34,İstanbul,34,Beşiktaş,Türkali,turkali
34,İstanbul,34,Beşiktaş,Ulus,ulus
34,İstanbul,34,Beşiktaş,Vişnezade,visnezade
34,İstanbul,34,Beşiktaş,Yıldız,yildiz
34,İstanbul,34,Şişli,Bomonti,bomonti
34,İstanbul,34,Şişli,Çağlayan,caglayan
34,İstanbul,34,Şişli,Cumhuriyet,cumhuriyet
34,İstanbul,34,Şişli,Duatepe,duatepe
34,İstanbul,34,Şişli,Esentepe,esentepe
34,İstanbul,34,Şişli,Fulya,fulya
34,İstanbul,34,Şişli,Gülbağ,gulbag
34,İstanbul,34,Şişli,Halaskargazi,halaskargazi
34,İstanbul,34,Şişli,Harbiye,harbiye
34,İstanbul,34,Şişli,Kuştepe,kustepe
34,İstanbul,34,Şişli,Mecidiyeköy,mecidiyekoy
34,İstanbul,34,Şişli,Merkez,merkez
34,İstanbul,34,Şişli,Nişantaşı,nisantasi
34,İstanbul,34,Şişli,Okmeydanı,okmeydani
34,İstanbul,34,Şişli,Pangaltı,pangalti
34,İstanbul,34,Şişli,Teşvikiye,tesvikiye
34,İstanbul,34,Üsküdar,Acıbadem,acibadem
34,İstanbul,34,Üsküdar,Altunizade,altunizade
34,İstanbul,34,Üsküdar,Bağlarbaşı,baglarbasi
34,İstanbul,34,Üsküdar,Beylerbeyi,beylerbeyi
34,İstanbul,34,Üsküdar,Bulgurlu,bulgurlu
34,İstanbul,34,Üsküdar,Burhaniye,burhaniye
34,İstanbul,34,Üsküdar,Çengelköy,cengelkoy
34,İstanbul,34,Üsküdar,Ferah,ferah
34,İstanbul,34,Üsküdar,Güzeltepe,guzeltepe
34,İstanbul,34,Üsküdar,İcadiye,i̇cadiye
34,İstanbul,34,Üsküdar,Kandilli,kandilli
34,İstanbul,34,Üsküdar,Kısıklı,kisikli
34,İstanbul,34,Üsküdar,Küçüksu,kucuksu
34,İstanbul,34,Üsküdar,Kuleli,kuleli
34,İstanbul,34,Üsküdar,Kuzguncuk,kuzguncuk
34,İstanbul,34,Üsküdar,Muratreis,muratreis
34,İstanbul,34,Üsküdar,Salacak,salacak
34,İstanbul,34,Üsküdar,Sultantepe,sultantepe
34,İstanbul,34,Üsküdar,Ünalan,unalan
34,İstanbul,34,Üsküdar,Valide-i Atik,valide-i-atik
34,İstanbul,34,Üsküdar,Zeynep Kamil,zeynep-kamil
34,İstanbul,34,Beyoğlu,Asmalımescit,asmalimescit
34,İstanbul,34,Beyoğlu,Ayvansaray,ayvansaray
34,İstanbul,34,Beyoğlu,Balıkpazarı,balikpazari
34,İstanbul,34,Beyoğlu,Bülbül,bulbul
34,İstanbul,34,Beyoğlu,Cihangir,cihangir
34,İstanbul,34,Beyoğlu,Çukurcuma,cukurcuma
34,İstanbul,34,Beyoğlu,Fındıklı,findikli
34,İstanbul,34,Beyoğlu,Galata,galata
34,İstanbul,34,Beyoğlu,Gümüşsuyu,gumussuyu
34,İstanbul,34,Beyoğlu,Hacıahmet,haciahmet
34,İstanbul,34,Beyoğlu,İstiklal,i̇stiklal
34,İstanbul,34,Beyoğlu,Kalyoncu,kalyoncu
34,İstanbul,34,Beyoğlu,Kasımpaşa,kasimpasa
34,İstanbul,34,Beyoğlu,Kuledibi,kuledibi
34,İstanbul,34,Beyoğlu,Küçük Piyale,kucuk-piyale
34,İstanbul,34,Beyoğlu,Okmeydanı,okmeydani
34,İstanbul,34,Beyoğlu,Piyalepaşa,piyalepasa
34,İstanbul,34,Beyoğlu,Sütlüce,sutluce
34,İstanbul,34,Beyoğlu,Taksim,taksim
34,İstanbul,34,Beyoğlu,Tarlabaşı,tarlabasi
34,İstanbul,34,Beyoğlu,Tepebaşı,tepebasi
34,İstanbul,34,Maltepe,Aydınevler,aydinevler
34,İstanbul,34,Maltepe,Bağlarbaşı,baglarbasi
34,İstanbul,34,Maltepe,Cevizli,cevizli
34,İstanbul,34,Maltepe,Çınar,cinar
34,İstanbul,34,Maltepe,Esenkent,esenkent
34,İstanbul,34,Maltepe,Feyzullah,feyzullah
34,İstanbul,34,Maltepe,Fındıklı,findikli
34,İstanbul,34,Maltepe,Girne,girne
34,İstanbul,34,Maltepe,Gülensu,gulensu
34,İstanbul,34,Maltepe,Gülsuyu,gulsuyu
34,İstanbul,34,Maltepe,İdealtepe,i̇dealtepe
34,İstanbul,34,Maltepe,Küçükyalı,kucukyali
34,İstanbul,34,Maltepe,Maltepe,maltepe
34,İstanbul,34,Maltepe,Rızapaşa,rizapasa
34,İstanbul,34,Maltepe,Yalı,yali
34,İstanbul,34,Maltepe,Zümrütevler,zumrutevler
34,İstanbul,34,Kartal,Atalar,atalar
34,İstanbul,34,Kartal,Cevizli,cevizli
34,İstanbul,34,Kartal,Cumhuriyet,cumhuriyet
34,İstanbul,34,Kartal,Çavuşoğlu,cavusoglu
34,İstanbul,34,Kartal,Esentepe,esentepe
34,İstanbul,34,Kartal,Gümüşpınar,gumuspinar
34,İstanbul,34,Kartal,Hürriyet,hurriyet
34,İstanbul,34,Kartal,Karlıktepe,karliktepe
34,İstanbul,34,Kartal,Kordonboyu,kordonboyu
34,İstanbul,34,Kartal,Orhantepe,orhantepe
34,İstanbul,34,Kartal,Petrol İş,petrol-i̇s
34,İstanbul,34,Kartal,Soğanlık,soganlik
34,İstanbul,34,Kartal,Topselvi,topselvi
34,İstanbul,34,Kartal,Uğur Mumcu,ugur-mumcu
34,İstanbul,34,Kartal,Yakacık,yakacik
34,İstanbul,34,Kartal,Yalı,yali
34,İstanbul,34,Pendik,Ahmet Yesevi,ahmet-yesevi
34,İstanbul,34,Pendik,Bahçelievler,bahcelievler
34,İstanbul,34,Pendik,Batı,bati
34,İstanbul,34,Pendik,Çamçeşme,camcesme
34,İstanbul,34,Pendik,Çınardere,cinardere
34,İstanbul,34,Pendik,Doğu,dogu
34,İstanbul,34,Pendik,Dumlupınar,dumlupinar
34,İstanbul,34,Pendik,Ertuğrulgazi,ertugrulgazi
34,İstanbul,34,Pendik,Güllübağlar,gullubaglar
34,İstanbul,34,Pendik,Harmantepe,harmantepe
34,İstanbul,34,Pendik,Kaynarca,kaynarca
34,İstanbul,34,Pendik,Kurtköy,kurtkoy
34,İstanbul,34,Pendik,Orhangazi,orhangazi
34,İstanbul,34,Pendik,Orta,orta
34,İstanbul,34,Pendik,Ramazanoğlu,ramazanoglu
34,İstanbul,34,Pendik,Sanayi,sanayi
34,İstanbul,34,Pendik,Sapanbağları,sapanbaglari
34,İstanbul,34,Pendik,Sümer,sumer
34,İstanbul,34,Pendik,Velibaba,velibaba
34,İstanbul,34,Pendik,Yeni,yeni
34,İstanbul,34,Pendik,Yeşilbağlar,yesilbaglar
34,İstanbul,34,Bağcılar,Bağcılar,bagcilar
34,İstanbul,34,Bağcılar,Çiftehavuzlar,ciftehavuzlar
34,İstanbul,34,Bağcılar,Demirkapı,demirkapi
34,İstanbul,34,Bağcılar,Evren,evren
34,İstanbul,34,Bağcılar,Fatih,fatih
34,İstanbul,34,Bağcılar,Fevzi Çakmak,fevzi-cakmak
34,İstanbul,34,Bağcılar,Göztepe,goztepe
34,İstanbul,34,Bağcılar,Güneşli,gunesli
34,İstanbul,34,Bağcılar,Hürriyet,hurriyet
34,İstanbul,34,Bağcılar,İnönü,i̇nonu
34,İstanbul,34,Bağcılar,Kazım Karabekir,kazim-karabekir
34,İstanbul,34,Bağcılar,Kemalpaşa,kemalpasa
34,İstanbul,34,Bağcılar,Kirazlı,kirazli
34,İstanbul,34,Bağcılar,Mahmutbey,mahmutbey
34,İstanbul,34,Bağcılar,Merkez,merkez
34,İstanbul,34,Bağcılar,Sancaktepe,sancaktepe
34,İstanbul,34,Bağcılar,Yavuz Selim,yavuz-selim
34,İstanbul,34,Bağcılar,Yenimahalle,yenimahalle
34,İstanbul,34,Küçükçekmece,Atakent,atakent
34,İstanbul,34,Küçükçekmece,Atatürk,ataturk
34,İstanbul,34,Küçükçekmece,Cennet,cennet
34,İstanbul,34,Küçükçekmece,Cumhuriyet,cumhuriyet
34,İstanbul,34,Küçükçekmece,Fatih,fatih
34,İstanbul,34,Küçükçekmece,Fevzi Çakmak,fevzi-cakmak
34,İstanbul,34,Küçükçekmece,Gültepe,gultepe
34,İstanbul,34,Küçükçekmece,Halkalı,halkali
34,İstanbul,34,Küçükçekmece,İnönü,i̇nonu
34,İstanbul,34,Küçükçekmece,İstasyon,i̇stasyon
34,İstanbul,34,Küçükçekmece,Kanarya,kanarya
34,İstanbul,34,Küçükçekmece,Kartaltepe,kartaltepe
34,İstanbul,34,Küçükçekmece,Kemalpaşa,kemalpasa
34,İstanbul,34,Küçükçekmece,Mehmet Akif,mehmet-akif
34,İstanbul,34,Küçükçekmece,Söğütlüçeşme,sogutlucesme
34,İstanbul,34,Küçükçekmece,Sultanmurat,sultanmurat
34,İstanbul,34,Küçükçekmece,Tevfikbey,tevfikbey
34,İstanbul,34,Küçükçekmece,Yarımburgaz,yarimburgaz
34,İstanbul,34,Küçükçekmece,Yeni Mahalle,yeni-mahalle
34,İstanbul,34,Esenler,Birlik,birlik
34,İstanbul,34,Esenler,Çiftehavuzlar,ciftehavuzlar
34,İstanbul,34,Esenler,Davutpaşa,davutpasa
34,İstanbul,34,Esenler,Fatih,fatih
34,İstanbul,34,Esenler,Fevzi Çakmak,fevzi-cakmak
34,İstanbul,34,Esenler,Güneşli,gunesli
34,İstanbul,34,Esenler,Havaalanı,havaalani
34,İstanbul,34,Esenler,Kazım Karabekir,kazim-karabekir
34,İstanbul,34,Esenler,Kemer,kemer
34,İstanbul,34,Esenler,Menderes,menderes
34,İstanbul,34,Esenler,Mimarsinan,mimarsinan
34,İstanbul,34,Esenler,Namık Kemal,namik-kemal
34,İstanbul,34,Esenler,Oruçreis,orucreis
34,İstanbul,34,Esenler,Tuna,tuna
34,İstanbul,34,Esenler,Turgutreis,turgutreis
34,İstanbul,34,Esenler,Yavuz Selim,yavuz-selim
34,İstanbul,34,Ümraniye,Adem Yavuz,adem-yavuz
34,İstanbul,34,Ümraniye,Altınşehir,altinsehir
34,İstanbul,34,Ümraniye,Armağanevler,armaganevler
34,İstanbul,34,Ümraniye,Aşağı Dudullu,asagi-dudullu
34,İstanbul,34,Ümraniye,Atakent,atakent
34,İstanbul,34,Ümraniye,Atatürk,ataturk
34,İstanbul,34,Ümraniye,Cemil Meriç,cemil-meric
34,İstanbul,34,Ümraniye,Çakmak,cakmak
34,İstanbul,34,Ümraniye,Çamlık,camlik
34,İstanbul,34,Ümraniye,Dudullu,dudullu
34,İstanbul,34,Ümraniye,Dumlupınar,dumlupinar
34,İstanbul,34,Ümraniye,Elmalıkent,elmalikent
34,İstanbul,34,Ümraniye,Esenkent,esenkent
34,İstanbul,34,Ümraniye,Esentepe,esentepe
34,İstanbul,34,Ümraniye,Fatih,fatih
34,İstanbul,34,Ümraniye,Fevzi Çakmak,fevzi-cakmak
34,İstanbul,34,Ümraniye,Haldun Alagaş,haldun-alagas
34,İstanbul,34,Ümraniye,Hekimbaşı,hekimbasi
34,İstanbul,34,Ümraniye,İhsaniye,i̇hsaniye
34,İstanbul,34,Ümraniye,İnkılap,i̇nkilap
34,İstanbul,34,Ümraniye,İstiklal,i̇stiklal
34,İstanbul,34,Ümraniye,Kâzım Karabekir,kâzim-karabekir
34,İstanbul,34,Ümraniye,Madenler,madenler
34,İstanbul,34,Ümraniye,Mehmet Akif,mehmet-akif
34,İstanbul,34,Ümraniye,Moralar,moralar
34,İstanbul,34,Ümraniye,Namık Kemal,namik-kemal
34,İstanbul,34,Ümraniye,Parseller,parseller
34,İstanbul,34,Ümraniye,Saray,saray
34,İstanbul,34,Ümraniye,Site,site
34,İstanbul,34,Ümraniye,Tatlısu,tatlisu
34,İstanbul,34,Ümraniye,Tepeüstü,tepeustu
34,İstanbul,34,Ümraniye,Yamanevler,yamanevler
34,İstanbul,34,Ümraniye,Yenişehir,yenisehir
34,İstanbul,34,Sarıyer,Ayazağa,ayazaga
34,İstanbul,34,Sarıyer,Bahçeköy,bahcekoy
34,İstanbul,34,Sarıyer,Baltalimanı,baltalimani
34,İstanbul,34,Sarıyer,Büyükdere,buyukdere
34,İstanbul,34,Sarıyer,Çayırbaşı,cayirbasi
34,İstanbul,34,Sarıyer,Darüşşafaka,darussafaka
34,İstanbul,34,Sarıyer,Demirciköy,demircikoy
34,İstanbul,34,Sarıyer,Emirgan,emirgan
34,İstanbul,34,Sarıyer,Ferahevler,ferahevler
34,İstanbul,34,Sarıyer,Garipçe,garipce
34,İstanbul,34,Sarıyer,Gümüşdere,gumusdere
34,İstanbul,34,Sarıyer,Huzur,huzur
34,İstanbul,34,Sarıyer,İstinye,i̇stinye
34,İstanbul,34,Sarıyer,Kazım Karabekir,kazim-karabekir
34,İstanbul,34,Sarıyer,Kireçburnu,kirecburnu
34,İstanbul,34,Sarıyer,Kısırkaya,kisirkaya
34,İstanbul,34,Sarıyer,Maden,maden
34,İstanbul,34,Sarıyer,Maslak,maslak
34,İstanbul,34,Sarıyer,Pınar,pinar
34,İstanbul,34,Sarıyer,Poligon,poligon
34,İstanbul,34,Sarıyer,Reşitpaşa,resitpasa
34,İstanbul,34,Sarıyer,Rumelifeneri,rumelifeneri
34,İstanbul,34,Sarıyer,Rumelihisarı,rumelihisari
34,İstanbul,34,Sarıyer,Sarıyer,sariyer
34,İstanbul,34,Sarıyer,Tarabya,tarabya
34,İstanbul,34,Sarıyer,Yenimahalle,yenimahalle
34,İstanbul,34,Sarıyer,Yeniköy,yenikoy
34,İstanbul,34,Avcılar,Ambarlı,ambarli
34,İstanbul,34,Avcılar,Cihangir,cihangir
34,İstanbul,34,Avcılar,Denizköşkler,denizkoskler
34,İstanbul,34,Avcılar,Firuzköy,firuzkoy
34,İstanbul,34,Avcılar,Gümüşpala,gumuspala
34,İstanbul,34,Avcılar,Merkez,merkez
34,İstanbul,34,Avcılar,Mustafa Kemal Paşa,mustafa-kemal-pasa
34,İstanbul,34,Avcılar,Tahtakale,tahtakale
34,İstanbul,34,Avcılar,Üniversite,universite
34,İstanbul,34,Avcılar,Yeşilkent,yesilkent
6,Ankara,06,Çankaya,Ahlatlıbel,ahlatlibel
6,Ankara,06,Çankaya,Aile,aile
6,Ankara,06,Çankaya,Alacaatlı,alacaatli
6,Ankara,06,Çankaya,Aşağı Ayrancı,asagi-ayranci
6,Ankara,06,Çankaya,Aşağı Öveçler,asagi-ovecler
6,Ankara,06,Çankaya,Aşıkpaşa,asikpasa
6,Ankara,06,Çankaya,Aydınlar,aydinlar
6,Ankara,06,Çankaya,Ayrancı,ayranci
6,Ankara,06,Çankaya,Aziziye,aziziye
6,Ankara,06,Çankaya,Bakanlıklar,bakanliklar
6,Ankara,06,Çankaya,Balımağara,balimagara
6,Ankara,06,Çankaya,Barbaros,barbaros
6,Ankara,06,Çankaya,Beşevler,besevler
6,Ankara,06,Çankaya,Bilkent,bilkent
6,Ankara,06,Çankaya,Cebeci,cebeci
6,Ankara,06,Çankaya,Çayyolu,cayyolu
6,Ankara,06,Çankaya,Çiğdem,cigdem
6,Ankara,06,Çankaya,Dikmen,dikmen
6,Ankara,06,Çankaya,Emeğiyenimahalle,emegiyenimahalle
6,Ankara,06,Çankaya,Emek,emek
6,Ankara,06,Çankaya,Eryaman,eryaman
6,Ankara,06,Çankaya,Gaziosmanpaşa,gaziosmanpasa
6,Ankara,06,Çankaya,Gökçek,gokcek
6,Ankara,06,Çankaya,Güvenevler,guvenevler
6,Ankara,06,Çankaya,Harbiye,harbiye
6,Ankara,06,Çankaya,Havuzbaşı,havuzbasi
6,Ankara,06,Çankaya,Hilal,hilal
6,Ankara,06,Çankaya,İncesu,i̇ncesu
6,Ankara,06,Çankaya,İşçi Blokları,i̇sci-bloklari
6,Ankara,06,Çankaya,Karakusunlar,karakusunlar
6,Ankara,06,Çankaya,Kavaklıdere,kavaklidere
6,Ankara,06,Çankaya,Keklikpınarı,keklikpinari
6,Ankara,06,Çankaya,Kırkkonaklar,kirkkonaklar
6,Ankara,06,Çankaya,Kızılay,kizilay
6,Ankara,06,Çankaya,Kocatepe,kocatepe
6,Ankara,06,Çankaya,Konutkent,konutkent
6,Ankara,06,Çankaya,Küçükesat,kucukesat
6,Ankara,06,Çankaya,Maltepe,maltepe
6,Ankara,06,Çankaya,Mebusevleri,mebusevleri
6,Ankara,06,Çankaya,Mimar Sinan,mimar-sinan
6,Ankara,06,Çankaya,Mutlukent,mutlukent
6,Ankara,06,Çankaya,Namık Kemal,namik-kemal
6,Ankara,06,Çankaya,Oran,oran
6,Ankara,06,Çankaya,Öveçler,ovecler
6,Ankara,06,Çankaya,Remzi Oğuz Arık,remzi-oguz-arik
6,Ankara,06,Çankaya,Saimekadın,saimekadin
6,Ankara,06,Çankaya,Sancar,sancar
6,Ankara,06,Çankaya,Sögütözü,sogutozu
6,Ankara,06,Çankaya,Sokullu,sokullu
6,Ankara,06,Çankaya,Tandoğan,tandogan
6,Ankara,06,Çankaya,Topraklık,topraklik
6,Ankara,06,Çankaya,Üniversiteler,universiteler
6,Ankara,06,Çankaya,Yıldızevler,yildizevler
6,Ankara,06,Çankaya,Yukarı Ayrancı,yukari-ayranci
6,Ankara,06,Çankaya,Yukarı Bahçelievler,yukari-bahcelievler
6,Ankara,06,Çankaya,Yukarı Dikmen,yukari-dikmen
6,Ankara,06,Çankaya,Yüzüncüyıl,yuzuncuyil
6,Ankara,06,Çankaya,Zafertepe,zafertepe
6,Ankara,06,Keçiören,Akşemsettin,aksemsettin
